id	CustomerName	CustomerAddress	stateCode	idProduct	RegisterTime	Shop1	Shop2	Shop3	Shop4	Shop5	Shop6	Shop7
622	Harry James Hoover	North Ventu Park Road	OH	46	1987-09-24 05:40:00.000	97320.0	26880.672	8313.0	208.0	27380.584	4957125.0	6.1723565E8
623	James Abraham Polk	North Preisker Lane	NM	4	2001-02-14 11:06:40.000	68347.0	72884.39	19959.0	243.0	50550.58	1078500.0	3.45691296E8
624	Benjamin Warren Van Buren	Westside Freeway	OH	29	2000-05-15 03:41:36.000	71840.0	2674.502	2865.0	79.0	21344.438	5321544.0	6.320724E7
625	Thomas Theodore Adams	Cabrillo Highway	KY	44	1974-06-30 05:53:20.000	45018.0	50680.47	18271.0	60.0	3524.6238	7118206.0	1.031019E7
626	Jimmy Bill Jefferson	Jones Road	MT	36	1980-11-15 09:08:16.000	94426.0	74560.03	15815.0	15.0	70025.16	3158432.0	1.4954544E8
627	Dwight Grover Arthur	N Harrison St	ID	35	1978-10-28 01:54:56.000	87977.0	9424.233	18479.0	156.0	95585.71	7448136.0	5.00980608E8
628	Andrew Martin Fillmore	Hutchinson Rd	GA	8	1970-06-05 07:53:20.000	12144.0	31637.0	11356.0	198.0	58240.547	4587648.0	1.12689312E8
629	Benjamin William Truman	Corona Del Mar	OR	6	1986-09-17 08:48:16.000	35735.0	20230.654	1607.0	148.0	33102.805	177420.0	2.58891776E8
630	Jimmy Chester Quincy	Santa Ana Freeway	OK	48	1982-11-30 06:01:36.000	65356.0	85896.625	13170.0	198.0	50759.902	7099600.0	2.9504112E7
631	Theodore Ulysses Pierce	Grandview Drive	ND	9	1975-10-24 05:26:40.000	34088.0	7648.307	5720.0	65.0	77996.086	2345886.0	3.301878E7
632	Dwight Richard Pierce	Pacific Hwy S	IN	20	1975-12-28 07:34:56.000	967.2	44082.176	20463.0	65.0	25810.11	8815236.0	1.4520243E7
633	Dwight Andrew Ford	San Diego Freeway	MT	45	2006-10-29 01:33:20.000	92305.0	77568.51	8397.0	115.0	88105.8	1564400.0	5.10561248E8
634	George William Eisenhower	Harry S Truman Blvd	AL	31	1994-06-20 09:13:20.000	60296.0	74580.15	27525.0	99.0	64562.77	981918.0	2.13373072E8
635	Dwight Warren Taylor	East Main Street	CT	40	1975-09-06 02:46:40.000	57592.0	38920.625	1781.0	39.0	9322.6	9691533.0	7.3053005E8
636	Calvin Richard Clinton	Cleveland Ave.	RI	24	2002-11-09 10:53:20.000	93594.0	9390.339	5524.0	34.0	63600.547	2380115.0	4.3515088E8
637	Benjamin Ulysses Nixon	Grandview Drive	CA	49	1970-02-06 01:46:40.000	10360.0	60849.293	2277.0	193.0	37040.223	107062.0	9.1725997E8
638	Ronald Millard Truman	Cabrillo Highway	WV	43	2000-09-02 11:40:00.000	41356.0	10965.779	29665.0	244.0	82616.81	2268000.0	2952641.0
639	Ronald Bill Truman	Erringer Road	CT	48	1971-08-29 04:21:36.000	59760.0	87312.195	9658.0	24.0	23928.986	1772856.0	6.5221434E8
640	Andrew Ulysses Wilson	Harry S Truman Blvd	CO	19	2004-03-28 10:13:20.000	29930.0	63350.535	2652.0	220.0	42365.406	8126537.0	5.3723136E8
641	Theodore Woodrow Roosevelt	Fairview Avenue	MA	8	2005-05-26 10:33:20.000	84602.0	17360.43	27873.0	168.0	34784.11	6848472.0	2339400.0
642	Theodore John Tyler	E Fowler Avenue	TN	36	1994-11-10 12:28:16.000	59468.0	57504.613	22732.0	104.0	31546.33	422697.0	4.92489472E8
643	Jimmy Warren Van Buren	Bowles Avenue	MT	20	2006-04-22 01:54:56.000	21625.0	40496.64	28065.0	216.0	61550.133	8748588.0	1.0492648E8
644	Theodore Herbert Pierce	Monroe Street	FL	27	1994-07-14 04:33:20.000	96350.0	54992.227	23134.0	230.0	64654.54	2561917.0	5.6149498E8
645	Dwight Jimmy Arthur	Carpinteria Avenue	WV	6	1972-01-27 02:28:16.000	85170.0	63160.82	4731.0	19.0	91375.49	2728664.0	5.13892704E8
646	Abraham Andrew Pierce	East Main Street	PA	50	1985-12-09 07:06:40.000	89745.0	96032.66	30140.0	134.0	80209.9	5499784.0	1.58262464E8
647	Lyndon Woodrow Truman	Greenwood Road	TX	14	1983-04-29 10:33:20.000	77056.0	26850.188	15993.0	124.0	16800.912	1626048.0	2.1845072E8
648	Bill Andrew Polk	Newbury Road	PA	38	1989-11-01 09:46:40.000	33088.0	1904.526	3816.0	177.0	82844.05	6631968.0	7088616.0
649	William Benjamin Cleveland	Bowles Avenue	WV	8	2000-12-17 06:26:40.000	33982.0	43040.18	16555.0	8.0	77857.53	2629048.0	9.5370992E7
650	William Jimmy McKinley	East 1st Street	GA	43	1977-01-22 04:53:20.000	49052.0	45825.32	9554.0	47.0	36991.184	8695900.0	2.90033376E8
651	Ronald James Harding	San Luis Obispo North	ID	26	2001-03-26 01:20:00.000	13815.0	40517.56	2229.0	20.0	11429.845	2008503.0	2.0859272E8
652	John Harry Grant	French Camp Turnpike Road	PA	42	2000-08-22 11:13:20.000	555.0	24358.072	30054.0	166.0	80368.98	431685.0	1.6297912E8
653	William Theodore McKinley	Milpas Street	IN	36	1997-03-30 05:33:20.000	68255.0	94700.016	30409.0	134.0	16408.06	9296836.0	6.2739384E7
654	Ulysses Bill Johnson	Apalachee Parkway	MN	49	2007-08-01 09:26:40.000	99354.0	57940.086	28450.0	94.0	69970.77	5508160.0	6.3970189E8
655	Martin Herbert Jackson	El Camino Real	KY	6	1992-02-01 06:54:56.000	23528.0	42404.35	2221.0	40.0	48208.234	468159.0	7.1288966E8
656	William Herbert Grant	Fontaine Road	FL	1	1978-08-19 08:33:20.000	14708.0	90250.3	31596.0	104.0	3503.5916	4533024.0	2.64981088E8
657	George Franklin Tyler	South Roosevelt Drive	RI	18	1989-06-28 02:20:00.000	33786.0	56005.42	10826.0	190.0	524.436	2459239.0	3.3482268E7
658	Andrew Gerald Grant	Padre Boulevard	VT	48	1980-03-30 10:26:40.000	15720.0	41366.12	10337.0	20.0	43760.605	4800970.0	2.60544048E8
659	Chester Thomas McKinley	Jean de la Fontaine	KY	44	1985-03-17 09:33:20.000	89420.0	63248.324	28863.0	184.0	7985.6494	6351770.0	6.4632678E8
660	Thomas Bill Adams	Cabrillo Highway	RI	46	1992-04-20 12:48:16.000	51068.0	48954.38	20382.0	228.0	63462.746	6380816.0	5.7379616E8
661	Jimmy Dwight Garfield	Lake Tahoe Blvd.	OR	44	1970-07-11 07:54:56.000	48440.0	15792.375	17870.0	128.0	51712.188	7537586.0	6.0256646E8
662	Rutherford James Kennedy	Carpinteria North	IA	35	1987-04-29 02:06:40.000	16893.0	73376.79	9712.0	20.0	48171.58	367808.0	3.3030152E7
663	Bill William Eisenhower	Santa Ana Freeway	ND	48	1999-12-15 11:20:00.000	40920.0	97628.875	23325.0	108.0	17506.025	6456200.0	1.2263932E8
664	Thomas James Grant	W. Russell St.	ID	25	1989-01-23 12:00:00.000	65488.0	5237.538	19383.0	248.0	41088.566	4498741.0	1.30772504E8
665	Andrew Calvin Carter	Erringer Road	OK	21	2000-01-02 10:41:36.000	56800.0	24859.719	24264.0	119.0	50484.973	251562.0	4.4333088E8
666	Abraham Rutherford McKinley	Carpinteria Avenue	IN	27	2001-02-12 10:13:20.000	33289.0	8236.68	9622.0	16.0	8367.555	8882260.0	4021884.0
667	Lyndon Gerald Taft	Lake Tahoe Blvd.	WV	33	1990-08-13 04:06:40.000	8661.0	13408.991	2341.0	4.0	3360.7156	1357100.0	2.70078272E8
668	Richard Lyndon Hayes	Camelback Rd	OH	7	1980-07-13 07:13:20.000	48042.0	90254.07	28381.0	133.0	92645.01	8487897.0	4.98492576E8
669	Ronald George Wilson	Newbury Road	WA	17	1985-03-04 11:34:56.000	81546.0	84248.26	2694.0	93.0	56488.504	8711806.0	3476001.0
670	William Franklin Garfield	W. Russell St.	NM	6	2004-09-16 03:00:00.000	66000.0	35840.77	5846.0	226.0	39296.094	157728.0	6.4027396E7
671	Andrew Richard Pierce	San Simeon	KS	28	1980-06-18 07:13:20.000	81210.0	3520.649	21039.0	78.0	8104.8545	8465568.0	6.5192428E7
672	George Abraham Hoover	Calle Real	FL	2	2006-11-17 12:41:36.000	57652.0	22912.953	8799.0	19.0	73621.07	4319860.0	1.71175328E8
673	Ronald Calvin Johnson	Cabrillo Highway	TX	10	2000-01-22 02:26:40.000	62063.0	93600.27	4930.0	240.0	94400.82	8754340.0	1.50790576E8
674	Franklin Franklin Hayes	Carpinteria Avenue	NC	26	2001-03-15 11:46:40.000	97692.0	13312.113	11562.0	32.0	62994.8	6252190.0	5.1240832E8
675	Martin Warren Taylor	Redwood Highway	IA	15	1978-01-27 02:40:00.000	15806.0	61624.582	9006.0	131.0	30355.389	1543428.0	3.4036864E8
676	Dwight Warren Van Buren	North Broadway Street	NJ	15	2006-04-13 11:28:16.000	79338.0	31200.465	24192.0	129.0	89370.61	1313640.0	2.17102528E8
677	Ulysses William Jefferson	Bailard Avenue	NM	49	1975-10-31 03:06:40.000	55696.0	82420.16	15831.0	204.0	59533.1	2320725.0	3.4330396E7
678	Herbert Richard Quincy	Carpinteria Avenue	TN	17	1987-05-24 05:01:36.000	5813.0	27410.518	20742.0	214.0	19375.486	5130728.0	5.7618509E8
679	Abraham Dwight Madison	South Highway	DE	40	2000-01-27 09:48:16.000	34060.0	73728.72	12477.0	213.0	43160.426	4221618.0	4.94219456E8
680	Chester James Polk	N Kentwood	VA	17	1987-02-11 12:00:00.000	43655.0	7862.081	24597.0	88.0	60136.523	3152242.0	5.01659872E8
681	Jimmy Bill Johnson	French Camp Turnpike Road	NE	17	2000-03-10 02:53:20.000	24560.0	1480.4492	23227.0	225.0	44905.49	3719882.0	5.27419456E8
682	Jimmy Bill Adams	South Highway	TN	17	1983-07-20 03:40:00.000	17088.0	86790.94	30843.0	52.0	59466.324	8778788.0	7.5129424E7
683	Gerald William Ford	Bayshore Freeway	NV	48	2005-04-23 03:41:36.000	56316.0	51177.938	17500.0	128.0	4233.221	3678560.0	1.304061E7
684	Abraham Gerald Harding	South Roosevelt Drive	GA	35	1993-09-21 05:01:36.000	53757.0	25776.707	21875.0	176.0	64466.703	4428140.0	2.3983128E8
685	John George Harding	North Atherton Street	SD	16	2002-01-08 04:14:56.000	85600.0	79056.99	1380.0	224.0	40008.895	407949.0	5.9284461E8
686	Jimmy Ulysses Kennedy	Newbury Road	WI	18	1978-07-30 07:14:56.000	47560.0	35024.926	15840.0	136.0	66816.63	1762691.0	4.86444096E8
687	Abraham Theodore Coolidge	Lawrenceville Suwanee	UT	38	2006-05-20 06:20:00.000	26480.0	8586.194	31038.0	17.0	59520.43	8870643.0	1.3212264E7
688	Zachary Grover Eisenhower	Cleveland Ave.	FL	41	2000-07-12 09:40:00.000	12210.0	23808.377	29189.0	131.0	56096.438	5338604.0	1.4254752E7
689	Warren James Quincy	East 1st Street	WA	5	1980-06-19 02:48:16.000	92983.0	68273.56	5163.0	4.0	85341.33	2602868.0	5455453.0
690	Herbert Rutherford Madison	Richmond Hill	TN	27	1975-02-23 03:06:40.000	66069.0	59268.125	26978.0	110.0	12560.805	8437450.0	3.42527168E8
691	Zachary Ulysses Jackson	Monroe Street	SD	1	2000-11-16 11:33:20.000	14308.0	1520.2004	29394.0	222.0	90751.85	7206392.0	2.48926128E8
692	Millard Harry Kennedy	Fairview Avenue	NV	7	2006-09-08 07:53:20.000	30226.0	25740.838	10608.0	178.0	66400.93	5174440.0	9.5640224E7
693	Abraham Chester Jefferson	Camelback Rd	UT	20	2005-05-17 04:20:00.000	29550.0	54577.82	15.0	8.0	21005.152	1018420.0	2.3060912E8
694	James Calvin Jefferson	Katella Avenue	IL	14	1975-05-02 11:00:00.000	89728.0	78720.85	1869.0	180.0	64524.76	3339303.0	5.2429768E7
695	Andrew William Hoover	Harbor Dr	NJ	12	1997-02-03 08:00:00.000	84890.0	21273.205	25850.0	76.0	67933.13	5361200.0	6.089824E8
696	Herbert Jimmy Roosevelt	Erringer Road	OH	32	1987-06-04 11:13:20.000	5552.0	8228.627	22742.0	172.0	13400.243	3288680.0	5.1260616E7
697	Andrew William Madison	North Atherton Street	KY	50	2003-02-02 03:33:20.000	39595.0	60338.74	19752.0	172.0	62546.258	7729284.0	6.1973728E7
698	Andrew Franklin Harrison	Tully Road East	MT	27	2002-12-22 02:28:16.000	99816.0	70100.734	4783.0	236.0	34356.2	2192774.0	1.07632352E8
699	William Woodrow Jefferson	North Erringer Road	AL	42	2005-02-08 06:00:00.000	55980.0	97768.97	12876.0	78.0	15628.585	233996.0	4.52897152E8
700	Benjamin Gerald Carter	San Simeon	NY	3	1971-09-11 02:20:00.000	8085.0	45050.66	13271.0	216.0	59616.117	3029012.0	4.651542E7
701	Ulysses Franklin Jefferson	Harry S Truman Blvd	UT	14	2001-06-17 11:14:56.000	14839.0	74616.4	16227.0	223.0	26182.219	7014756.0	3.6962856E7
702	Benjamin Richard Cleveland	N Harrison St	MT	50	1996-01-23 08:01:36.000	76640.0	51330.97	31702.0	200.0	95060.555	6392552.0	5.14448704E8
703	William Dwight McKinley	Bowles Avenue	GA	38	2004-09-04 07:28:16.000	37460.0	37362.246	18796.0	200.0	80364.09	4703667.0	2.23833184E8
704	Herbert Warren Wilson	Santa Monica Road	WI	3	1972-07-26 01:00:00.000	37764.0	67390.375	19824.0	130.0	77735.88	6914786.0	6.8530456E7
705	Warren Warren Reagan	Jones Road	UT	46	2001-04-26 08:13:20.000	51976.0	3752.7083	31467.0	232.0	62803.184	6269550.0	3.6099328E7
706	Harry Benjamin Hoover	Jean de la Fontaine	IA	5	2007-06-18 12:48:16.000	55680.0	2170.1936	24969.0	168.0	47804.086	3906784.0	3.77602656E8
707	Lyndon Gerald Harrison	N Kentwood	MS	37	2000-05-05 12:20:00.000	38209.0	31150.113	7331.0	76.0	89620.766	1031808.0	4.507966E7
708	Jimmy Martin Quincy	Corona Del Mar	AK	18	1987-09-08 12:46:40.000	60604.0	7328.3765	15264.0	226.0	96496.56	1852301.0	4.00966176E8
709	Ulysses Gerald Wilson	Bayshore Freeway	OH	5	2001-11-03 07:33:20.000	97800.0	77089.81	26142.0	56.0	19384.066	4222340.0	9.682004E7
710	Franklin William Taft	North Atherton Street	KY	48	1972-05-07 04:20:00.000	79940.0	44800.707	20116.0	124.0	77345.6	4174730.0	2.03933312E8
711	Herbert Gerald Johnson	Jean de la Fontaine	MS	5	1975-09-26 02:34:56.000	53904.0	85104.125	1977.0	44.0	66688.32	9157336.0	4.36023328E8
712	Chester John Harding	North Preisker Lane	IN	3	2000-04-28 04:06:40.000	52872.0	57113.605	2343.0	194.0	83226.984	6864022.0	3.97619488E8
713	Martin Warren McKinley	Woodson Rd.	CA	18	2005-10-19 09:14:56.000	83981.0	45976.188	20943.0	5.0	69784.57	7040960.0	6.0132531E8
714	Ulysses Jimmy Buchanan	El Camino Real	IN	9	1975-02-12 01:20:00.000	96400.0	28684.96	8632.0	198.0	59884.2	6800974.0	1.6929588E7
715	Ronald Benjamin Pierce	Milpas Street	RI	7	2006-11-10 06:53:20.000	62240.0	58504.32	20814.0	111.0	37178.13	4203214.0	3.0405344E8
716	Chester Rutherford Carter	Calle Real	MS	42	1989-05-08 08:46:40.000	48891.0	88630.9	25140.0	133.0	98328.53	2948934.0	8.6383034E8
717	George Jimmy Johnson	North Preisker Lane	AL	24	2006-04-04 09:06:40.000	32850.0	56503.22	6312.0	168.0	69465.32	8472438.0	4.1152616E7
718	William Grover Taft	E Fowler Avenue	IN	28	1977-12-31 02:41:36.000	99839.0	83518.08	31277.0	210.0	12090.726	2471942.0	3.3068656E8
719	Andrew Calvin Tyler	Jean de la Fontaine	IL	41	1977-02-11 04:41:36.000	16249.0	17714.42	30402.0	205.0	34760.504	705684.0	2.2760664E7
720	John James Ford	Carpinteria South	WV	8	1975-03-06 05:46:40.000	42050.0	58692.277	26038.0	240.0	38666.805	7884593.0	3.59426496E8
721	Bill George Coolidge	El Camino Real	CA	43	1975-04-05 03:20:00.000	29210.0	2080.1714	2079.0	92.0	10615.562	4122504.0	5.0969456E8
722	Warren Herbert Lincoln	East Main Street	OK	29	2005-07-29 05:01:36.000	71341.0	50750.027	18135.0	93.0	61580.54	5895724.0	7987584.0
723	Lyndon Andrew Johnson	Lindbergh Blvd	ID	20	2002-10-17 08:20:00.000	41360.0	87468.766	28517.0	67.0	32552.287	5353834.0	3.2283344E8
724	Rutherford William Jackson	Woodson Rd.	MA	7	2006-02-21 04:14:56.000	96450.0	57340.406	29344.0	222.0	80116.25	9271272.0	2.72072992E8
725	Calvin Herbert Kennedy	Santa Monica Road	MD	41	1978-07-31 08:06:40.000	70558.0	21832.355	22386.0	37.0	69072.4	4486646.0	1.84244032E8
726	Ulysses Harry Jackson	Padre Boulevard	VA	7	1992-01-25 12:40:00.000	75452.0	40425.06	2981.0	102.0	78820.31	2068096.0	3.8013528E7
727	Richard Bill Pierce	El Camino Real	RI	12	1983-05-09 09:26:40.000	65680.0	99566.195	12277.0	207.0	54970.543	7178080.0	3.1322348E7
728	Harry Ulysses Ford	Santa Rosa South	PA	1	1990-06-10 07:40:00.000	86744.0	69204.93	5516.0	214.0	4640.7104	1483901.0	2.58407856E8
729	Zachary Ronald Madison	S Rustle St	WI	46	2005-09-06 10:33:20.000	17750.0	9742.306	28837.0	99.0	60802.188	7897207.0	2.42063904E8
730	Gerald Ronald Reagan	Katella Avenue	MI	18	1997-04-18 10:46:40.000	40904.0	79370.484	5718.0	214.0	64680.797	4276250.0	7.9968256E7
731	William Rutherford Quincy	Timberlane Drive	OH	42	2006-11-07 11:20:00.000	23196.0	33384.78	5736.0	46.0	79422.06	3260576.0	9.8731224E7
732	Lyndon Dwight Nixon	Harry S Truman Blvd	VT	17	2004-04-24 01:41:36.000	97600.0	81686.445	17796.0	98.0	61998.96	825750.0	8.8197216E8
733	Bill George Fillmore	Jones Road	TN	45	1986-06-07 09:26:40.000	19686.0	79061.55	4375.0	148.0	92000.445	3140590.0	6.7053104E7
734	Abraham Richard Jackson	Erringer Road	MA	47	1978-02-17 01:34:56.000	32947.0	1224.0153	29356.0	81.0	86696.82	8551896.0	2.95315648E8
735	Benjamin William Van Buren	Timberlane Drive	NY	44	1989-04-20 08:20:00.000	37368.0	29265.287	23600.0	251.0	15040.262	2615734.0	7.0206483E8
736	Franklin James Harrison	Cabrillo Highway	NM	29	1994-08-26 07:54:56.000	83966.0	53017.008	10080.0	152.0	85615.2	290070.0	1.04007472E8
737	Lyndon Benjamin Reagan	Fontaine Road	LA	37	2000-04-05 12:33:20.000	2280.0	58550.598	24883.0	111.0	47942.42	6469472.0	1.3508216E8
738	Millard Millard Jefferson	Carpinteria South	NY	19	1994-08-29 03:28:16.000	87038.0	64640.375	20489.0	72.0	1142.6198	5579285.0	1.54177312E8
739	Millard Thomas Kennedy	French Camp Turnpike Road	AK	24	1989-10-20 11:54:56.000	90339.0	45848.76	18039.0	205.0	90879.19	4775681.0	1.206108E8
740	Martin Ulysses Garfield	Carpinteria South	SD	44	1977-12-01 12:28:16.000	11660.0	30594.08	6842.0	60.0	8732.84	2002300.0	3.64761056E8
741	William William Wilson	S Rustle St	UT	21	1983-07-28 06:06:40.000	1345.0	96159.055	28986.0	48.0	32560.227	1406884.0	3.68191744E8
742	John Ulysses Roosevelt	San Ysidro Blvd	WY	37	1989-06-02 10:48:16.000	63077.0	26862.197	7828.0	235.0	75532.35	3074178.0	3.0669216E8
743	Benjamin Warren Wilson	East Calle Primera	MD	38	1980-09-12 10:46:40.000	47750.0	92324.555	26893.0	16.0	34173.33	2770358.0	6.7552632E7
744	Ulysses George Polk	Calle Real	SC	37	1982-01-26 01:33:20.000	60164.0	73264.336	18159.0	178.0	4840.667	8201524.0	1.66485312E8
745	Richard Zachary Coolidge	Corona Del Mar	SD	34	1994-08-12 10:34:56.000	2176.0	2331.2769	3486.0	180.0	45660.285	6270075.0	2.02193216E8
746	Dwight Rutherford Roosevelt	Redwood Highway	MT	25	2000-09-20 03:54:56.000	5968.0	53604.47	8181.0	112.0	10635.028	2267445.0	3.95907616E8
747	Jimmy Andrew Harrison	Santa Rosa North	AR	47	1983-01-02 03:48:16.000	78420.0	35656.465	27258.0	160.0	29115.812	2884713.0	1.06907392E8
748	Chester Thomas Carter	Castillo Drive	MO	10	1971-09-04 08:20:00.000	52510.0	48240.83	31793.0	116.0	9164.914	4548880.0	9.738852E7
749	William Gerald Jackson	San Marcos	OH	44	1975-02-14 04:28:16.000	29851.0	86342.414	4701.0	116.0	1009.842	8605824.0	1.5780408E8
750	George Calvin McKinley	Jean de la Fontaine	NE	35	2000-07-19 08:20:00.000	96258.0	48108.34	5160.0	72.0	6170.32	1002106.0	3.7787824E7
751	Benjamin Chester Reagan	San Diego Freeway	IL	13	1978-09-02 05:00:00.000	56690.0	37750.4	25926.0	192.0	73300.195	5694281.0	1.2575648E8
752	Benjamin Ronald Quincy	Burnett Road	CT	33	1989-04-26 02:20:00.000	480.2	76909.44	30710.0	64.0	32241.479	5572941.0	1.1595064E8
753	Benjamin Gerald Reagan	San Luis Obispo North	IN	17	1983-05-30 12:46:40.000	37446.0	31826.31	6539.0	36.0	9018.462	1307800.0	662670.0
754	John William Johnson	North Erringer Road	LA	10	1972-08-22 11:28:16.000	54000.0	96640.18	5814.0	158.0	26116.195	6707296.0	1.38766144E8
755	Chester Woodrow Carter	W. Russell St.	AL	38	2000-07-08 02:08:16.000	96624.0	73885.664	5328.0	27.0	45820.0	6537560.0	1.6379016E7
756	Warren Martin Roosevelt	Via Real	OH	23	1977-08-19 06:33:20.000	6724.0	35795.734	8526.0	118.0	45179.22	5434858.0	8068986.0
757	Lyndon James Arthur	Tanger Blvd	VT	16	2000-11-01 03:06:40.000	57049.0	61528.344	8311.0	72.0	50900.53	7003755.0	1.5216544E8
758	Jimmy Thomas Harding	French Camp Turnpike Road	KS	19	2002-01-21 09:48:16.000	44776.0	38624.543	1674.0	144.0	53569.734	8007830.0	2.01939552E8
759	Benjamin Richard Garfield	Carpinteria North	NH	9	1977-12-06 12:40:00.000	78515.0	38901.566	9081.0	51.0	13276.8	6740000.0	8.0197184E8
760	Harry James Adams	Padre Boulevard	MT	32	1980-04-21 01:08:16.000	37220.0	87143.63	7326.0	118.0	93534.61	5104279.0	8327319.0
761	Ronald Bill Garfield	French Camp Turnpike Road	SC	8	1986-01-06 01:46:40.000	29308.0	45308.918	30825.0	242.0	62056.227	8788976.0	3.3125776E8
762	Grover Jimmy Madison	S Rustle St	MT	32	1990-11-23 11:33:20.000	49805.0	65638.17	787.0	136.0	33874.125	452302.0	1.53878048E8
763	Gerald William Grant	Greenwood Road	OH	7	2007-07-15 03:41:36.000	85928.0	34120.5	9546.0	110.0	56708.723	8773340.0	8.095912E7
764	Andrew James Hoover	Tully Road East	OK	18	2001-05-29 04:06:40.000	44200.0	93018.39	5004.0	214.0	84820.48	4100036.0	1.94643008E8
765	George James Adams	Fairview Avenue	VT	10	2004-07-13 01:41:36.000	83702.0	31103.334	9414.0	114.0	50560.395	2445651.0	6.6935597E8
766	Thomas Millard Lincoln	Jean de la Fontaine	NM	26	1990-05-17 05:00:00.000	44032.0	56143.434	31906.0	136.0	27504.32	9118902.0	8.6047418E8
767	Franklin Woodrow Tyler	Bayshore Freeway	WI	35	2003-03-25 07:48:16.000	44072.0	55125.766	14108.0	240.0	38228.883	8160156.0	1.02232848E8
768	George Franklin Polk	Erringer Road	SD	3	1974-01-18 12:13:20.000	74237.0	36192.004	848.0	31.0	15280.22	1835384.0	7.134588E7
769	Abraham John Quincy	North Preisker Lane	AZ	31	2005-03-26 08:01:36.000	20116.0	35625.46	3270.0	150.0	93116.03	4133085.0	1.8070192E8
770	Richard Millard Harrison	Fontaine Road	OK	46	2001-05-01 04:46:40.000	17615.0	19776.428	25999.0	215.0	54492.383	1215770.0	1.00901568E8
771	Franklin Martin Washington	Lindbergh Blvd	IN	37	2004-12-24 05:48:16.000	64740.0	73966.24	28923.0	21.0	9166.105	1192132.0	2.5374896E8
772	John Chester Adams	Calle Real	PA	11	2000-11-14 06:13:20.000	67120.0	94895.67	31277.0	46.0	27598.584	4017208.0	4.65684736E8
773	Jimmy Abraham Johnson	N Harrison St	LA	34	1989-08-28 06:08:16.000	29414.0	34208.816	27633.0	146.0	78160.555	5331234.0	3.1472036E7
774	Ronald Warren Garfield	Richmond Hill	MS	37	2000-01-09 09:21:36.000	38670.0	60784.895	14157.0	15.0	28918.594	3733125.0	1.8459832E8
775	Chester George Carter	N Kentwood	IN	30	2006-11-06 10:28:16.000	60773.0	76654.75	6048.0	153.0	96880.09	8496100.0	1.5965888E8
776	Warren Jimmy Monroe	Greenwood Road	WV	34	2006-04-28 06:33:20.000	39202.0	80130.75	1523.0	64.0	74624.3	9429546.0	3.21455424E8
777	Warren Theodore Harding	Burnett Road	ME	9	1986-02-19 12:26:40.000	56075.0	89728.38	2405.0	20.0	37000.973	200488.0	7332768.0
778	Harry Harry Garfield	East Fry Blvd.	MA	1	2005-04-29 02:46:40.000	26576.0	39375.695	16949.0	228.0	70608.52	2251372.0	1.56954192E8
779	Lyndon Herbert Jackson	South Roosevelt Drive	OH	29	2000-09-18 09:41:36.000	94604.0	8483.102	25944.0	136.0	11327.586	1966240.0	5.4212653E8
780	Millard William Arthur	N Kentwood	VT	14	1990-06-15 03:26:40.000	57834.0	16119.045	9054.0	78.0	68382.82	6973301.0	2.62772992E8
781	Herbert Andrew Johnson	Fontaine Road	SC	46	1996-11-14 07:33:20.000	48281.0	63360.74	7637.0	213.0	6848.1787	7290715.0	2.34302176E8
782	James Warren Kennedy	Corona Del Mar	MI	18	1972-09-11 12:46:40.000	56070.0	68062.266	13453.0	176.0	34128.55	2516593.0	2.30027776E8
